name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_3705,9,AAAABBCCCAAADBBBCCAAADDBBCCEAEDDDBBBEEEDFFBBGEEEEFFFGGHHHFFIIIGHHIIIIGIGHIIIIIGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x..........x.x....x.....xx....x......x...x.,615,Hard,True,True
puzzle_5173,9,AAABBBBCCABBBBBBCCABDEEBFFCADDEFFFFFDDDEFGGGFDDDEGGGFFHHHEGGGIIHHHEGGIIIHHEEEEIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x..x.x..........x.x.x.x..........x.x.x.x..........x.x..,616,Hard,True,True
puzzle_276,9,AAABBBCCCAAABBBDCCAEEBEBDDDEEEEEBDDDFFEFBBGDDFFFFBBGDDHHHGGGGDIHHHGGIIIIHHHGIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x....x.....xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,617,Hard,True,True
puzzle_173,9,AABBBCDDDABBBBCDDDAAACCCCEDAACCFEEEDGGGHFFEEEGGGHFFEIIGHHHFFFIIGGHFFFFIIGGGGFFFII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.,618,Hard,True,True
puzzle_3682,9,AAABBBCCCAAABBDDCCAABBDDDCCAEBBDDFCCEEEDDFFFGHHEDDFFGGHHHHIIFGGIHHHIIGGGIIIIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x.x..x.x...........x.x..x.x....x.....x.....x....x.x...x...,619,Hard,True,True
puzzle_3070,9,AABBBBCDDAAABBBCDDAAAABBCDDEEAACCCCCEEEAFFGGCEHHFFFIGGHHHFIFIGGHHIFIIIGGHHIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,620,Hard,True,True
puzzle_7606,9,ABCCCCDDDABCCCCDDEABBCDDDDEAABDDFFFEAAAFDFFEEAAGFFFEEEHHGGGFIEIHHHGIIIEIHHHGGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,620,Hard,True,True
puzzle_9341,9,AAAABBBCCDDDABBBCCEDDABBBBCEDDAFFGGCEDDFFGGGCEDFFFGGGCEEEHHHGCCEEIIHHHHHEIIIHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x..x.......x...x.x....x.....x.,622,Hard,True,True
puzzle_4525,9,AAAABBCCCAAABBBCCCADDBBBCBCDDDEEBBBCDDEEEBBFCDGEEHHFFFGGGHHHIFFGGGHIHIFFGGGIIIIFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,623,Hard,True,True
puzzle_5827,9,AABBCCCCCAABBCCCDDABBBBCDDEBBBBDDDEEFBBFDGEEEFFFFGGEEEHFHGGGEIEHFHHGGIIIHHHHGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.x.x..........x.x..,624,Hard,True,True
puzzle_5761,9,ABBBBBBCCABBBBDDCCAAEEEEDDCAEEEEEEDCAFEFFGGCCAFFFFGHCCAIIFFGHHCAAIIIGHHHAAIIIGHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.x.x..........x.x..,624,Hard,True,True
puzzle_2148,9,AABBBBCCCAAADBCCCCAADDBBCCCEEDDBBFFFEDDDGBBFFEEDGGGFFFEHHGGGIFIEEHHHIIIIEHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x...........x.x.x..x...........x.x..x.x....,625,Hard,True,True
puzzle_508,9,ABBBBBCDDAAAABCCCDEAAABBCDDEEEBBBCCFEEEBFFCFFEGEHHFFFFGGEHHFIFFGGEEHHIIIGGEEHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,625,Hard,True,True
puzzle_5790,9,ABCCCCDDDABBCCCDDDABBBCCCEDAABCCFEEEAAAFFFFEEGAGGGFFFFGGGGGFHHFGIHHHHHIIIIIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,625,Hard,True,True
puzzle_3178,9,AAAABBBBBACDAEEEBBACDDEEDDBCCDEEDDDDCCDDDDDFFDDDGGGFFFDHGGGGGFFDHHHGGIFFHHHIIIIIF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x......x....x.x....x......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,629,Hard,True,True
puzzle_9613,9,AAAAAAABBCDADDABBBCDDDDEEBBCCCCDEEEECCCFEEGEGCCCFFGGGGHHHFFFGGGHHHHHIIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,629,Hard,True,True
puzzle_3600,9,AAAABBBBBCCCAABBBBCCCAADEEECCCADDEEECFFFFDEEEFFGFDDHHEFFGIDDHHHFGGIIIIIIGGIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..x...x....,630,Hard,True,True
puzzle_4150,9,AAAABBBBBACAAABBBBCCCDEEEFBCCDDEEEFBCCDGGEEFFCDDDGGEFFCHIIIGGFFHHHHIIGGFHHHIIIGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x.....x....x.x..x.x..........x..x.,630,Hard,False,True
puzzle_1060,9,AAAABCCCCDAABBCCCCDADBBBCCCDDDDBBBBCDDDEFFFFFGEEEHIIFFGEEEHIIIFGGGHHHIIFGGGHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,631,Hard,True,True
puzzle_3915,9,AAABBCDDDAABBBCCDEABBCCCCDEABBCCCCEEAFFFCEEEEFFFFGGEEEFFHGGGIIEHHHGGGIIEHHHGGIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x......x...x.x...x......x...x.x..........x.x.x.x..........x.x.x.x..........x.x..,632,Hard,True,True
puzzle_3804,9,AAABBCCCCAAABBBCCCAADBCCCCCADDEEEEEEDDDDFGGEEDDDFFGGGGHDDFFFFFGHHFFIIIGGHHHFFIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x..x.......x...x.x....x.....x.,632,Hard,True,True
puzzle_7271,9,AAAABBCCCAADDDBBCCEDDDDBBBCEDDDDBBBBEDFGGHHBHEDFGGHHHHEFFGGGIIIEFFGGIIIIEEFFGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,638,Hard,True,True
puzzle_4084,9,AAAAAABBCAAAAADBBCEEAADDBCCEEEDDDBCCEFEGDDBCCEFGGGGBBCFFFHHIIBBFFHHHIIIIFFHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,641,Hard,True,True
puzzle_2398,9,ABBBBBCCCABABACCCCAAAAACCCDEEEEADDCDEEEFGDDDDFEFFGGGHDFFFIGGHHDIIFIGGHHDIIIIIGHHD,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx...x......x...x..x.......x...x.x....x.....x....x.x....x.....x.,642,Hard,True,True
puzzle_4294,9,AAABBCCDDAAABBCCDDEABBBCDDDEAECCCFDDEEECFFFDDGEEHFFFDIGEEHHFIIIGGHHHHIIIGGGGHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x..x.......x...x.x....x.....x.,642,Hard,True,True
puzzle_8709,9,AAAABBBBCAAADBBCCCAAADBBBCCAEEDDBCCCAEDDFFGCCEEEDFFGGGHHIIIFFFGHHHHIFGFGHHHIIIGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x...x..x.......x...x.x....x.....x....x.x....x......x....x.x..x.x..........x..x.,644,Hard,True,True
puzzle_8496,9,AAABBCCDDEAABBCCDDEAABCCDDDEEBBCFDDDEEEBFFFGGEEHHFFFFGHHHHFFIGGHHHHFIIGGHHIIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,645,Hard,True,True
puzzle_8673,9,AAAAABBBBCAAAABDBBCCCCBBDDECCCCDDDFEFCFFFFFFEFFFGGGEEEHFFGGEEEEHHGGIIIEEHHGGIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x..x.x....x......x....x.x....x.....x.,645,Hard,True,True
puzzle_4040,9,AAABCCCDDABBBBBCDDAABABBCDDAAAAEECCDFFFFEGCDDHFHEEGCCCHFHEGGCIIHHHGGGIIIHHHHGGGII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,647,Hard,True,True
puzzle_210,9,AABCCDDDDAABBCCDDDAABBCCCDDAABBBEEFDGABBEEEFFGAGGEEEEFGGGHEEEEFGHHHEIEFFGHHHEIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,648,Hard,True,True
puzzle_37,9,AAABBBBCCADBBBBBCCADDBBBBCCADDDEEECCAAFFEGEEEAFFFFGGGEHHHFFFGGGHHFFFFGIIHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x..x...x..........x.x..x.x....,649,Hard,True,True
puzzle_1584,9,AABCCDDDDAABCCCCDDBABCECFFDBBBEEEFFDBBBEEEFFFBGGEEEFFFHGGGGEFIIHHHGGGIIIHHHHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x..........x.x....x.....xx....x......x...x.,659,Hard,True,True
puzzle_1562,9,AAABBBBCCAAADDDBCCEAADDDBCCEEEEDBBCCEFFDDGGHHFFDDDIGHHFFFDIIGHHFFFIIGGGHFFFIGGGHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x..........x.x....x.....xx....x......x...x..x...x......x....x.x....x..,659,Hard,True,True
puzzle_4321,9,ABBBBBBCCAABDBDCCCAABDBDDCCEADDDDFCCEEGDGDFFFEGGGGGFFFEEHIIIIIIEEHHHIHIIEEEEHHHHI,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x.x..x.x...........x.x..x.x....x.....x.....x....x.x...x...,659,Hard,True,True
puzzle_6140,9,AAAAABBBBAAACCCCBBDDCCCCBBBDDCCCEEEEDDCFGGGEHIFFFFGHEHIFFFFGHHHIIFIGGHHHIIIIGHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x....x.....xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,660,Hard,True,True
puzzle_3455,9,ABBBCDDDDABBBCCDDDAABBCCDEEAABBBBDEEAABBBDDEEFFGGGGEEEFFHGGGEIEFHHHGGIIIFFHHHHHHI,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x...x,661,Hard,True,True
puzzle_1495,9,AAAABBCCCAAAABBCCDAAABBBCCDAAEEBFFFDEEEEFFFDDEEGGFFFFDEHGGGIIIDHHHGGIDDDHHHGIIDDD,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...x..x...x..x...x......x...x..x.......x...x.x....x.....x....x.x....x.....x.,663,Hard,True,True
puzzle_9487,9,AAAABBCCCDDAABBBBCDDDAABBBCDDDAEEEFCDGGAEEFFCDGGHEEFFCGGGHHHFFFGHHHHIIIFHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x..x.x....x......x....x.x....x.....x.,667,Hard,False,True
puzzle_9402,9,AAABBBBBBAAACBBBDBEEACCCBDBEEECCDBDFEEECGDDDFHEECGGFFFHHGGGIFFFHHGGGIIIFHHGIIIIIF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,668,Hard,True,True
puzzle_4447,9,AABBBCDDDABBEECDDDABBEECDDDAAAEECCFDAGEEGCCFFAGGGGGCCFHGGGGGGIFHHHGGIIIFHHHHHHHIF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,669,Hard,True,True
puzzle_2335,9,AAAABBCCCDAAABBBBCDDDEBBCCCDDDEBBBCCDDEEBFBFFDDEGGFFFFDHGGGGGFIHHGGGGIIIHHHGGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.....x....x.x....,673,Hard,True,True
puzzle_3332,9,AAABBBBBBAACCBBBDDAACCBDDDDEACDDDDDFEECCGDFFFEEEGGGFFFEEEEGGHHHEEGGGGHHHIIIIIIIHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,676,Hard,True,True
puzzle_2184,9,AABBBBCCCAAAABBDCCAAAABBDDCAEEEFFFDDAEEEFFFFDGGGEEFFFDHHGGFFDDDHHGGFIDIDHHHGIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x..........x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,678,Hard,True,True
puzzle_2879,9,AAABBBBCDEAABBBCCDEEABBACDDEEAABACDDEAAAAAAADFGGGGGAHDFIIIIIIHDFFFIIIIHHFFFIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x....x.....x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,679,Hard,True,True
puzzle_1598,9,AAAABBBCCAADDEBCCCAADDEBCCCAADDEBFFGDDDEEBFGGDDHIEGFFGHHHIIGGFGHHHIIGGGGHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,685,Hard,True,True
puzzle_8506,9,AAAAABCCCDDAAABBCCDDDAABBCCDDDABBBCCDEEEEFFFFDEEEEFFGGDHEIIIFGGHHEIIIGGGHHHHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...xx.....x....x.x....,687,Hard,True,True
puzzle_1869,9,AAAABBCCCAADBBBCCCADDDBBECEADDDBBEEEDDDDDFEEEDFFFFFFEEGGGGGHHHEGGIGGIIHEGGIIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,688,Hard,True,True
puzzle_7134,9,AABBBBCCCABBBBDDCCABDDDDDEEABDDDDFEEAGGFDFFEEGGGFFFEEEGHGGFHIIIGHGHHHIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x..........x.x..x.x....,695,Hard,True,True
puzzle_3483,9,ABCCCCCCCABBBBBBBCAAADBEEBCAADDDEEEEADDFFEFEFAAAAFFFFFGAGHHHHIIGGGHHIIIIGGGGHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x...........x.x.x..x...........x.x..x.x....,696,Hard,True,True
puzzle_3344,9,AABBCCDDDAABBCCEDDAABBCCEDDBABBCEEDDBBBFFEEEGBBHFFFGGGBBHFFFIGGBHHIIIIGGHHHIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,702,Hard,True,True
puzzle_9395,9,AAABCCCDDAABBCCDDDAABBBCCDEAABBBCFDEAGFFFFFFEGGFFEEEEEGGGGGEEHEIGGGEEEHHIIIIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...xx.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x.x..,706,Hard,True,True
puzzle_5746,9,AAAABBBBBACAACCCBBACCCCCDDBECCFFGDDDEEEFFGDDDEEEEFGGDDHHEEFGGIDHHHGGGIIDHHHGGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x...x......x...x,718,Hard,False,True
puzzle_8808,9,AAAABBBBBAAAAABCBBADDDDCCCBDDDEEEFCCDDEEEEFFCDDDGFFFGCDDHGGGGGCHHHIGGGGGHIIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,455,Expert,True,True
puzzle_9589,9,ABBBBCCCCAAAABCCCCAAAADDDDCAAAEDDFDCGGAEEEFDFGGGEEHFFFGGGIHHHFFIGGIHHHHFIIIIIHHHF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,465,Expert,True,True
puzzle_5006,9,AABCCCCDDAABBCCDDDAABBBCEEDAABBFCEDDAABFFFEEEAGGFFFEHEIGFFFFFHEIGGIIIHHHIIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x..x.x.x...........x.x.x.x..........x.x.x.x..........x.x..,474,Expert,True,True
puzzle_7730,9,AAAABBBBBAACCCBBDDCCCECBFDDGCEECFFFDGGEECFDFDGGEEFFDDDGGEEEHDDHIIIEEHHHHIIIIIIIHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,483,Expert,True,True
puzzle_7085,9,ABBBCDDDDAABBCDDDDAEEBCCFFDAAEBCCCFDEEEBBCFFDEEEGGGFHHEEEEGHHHGIIIIGHGHGIIIIGGGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x......x....x.x....x......x,493,Expert,True,True
puzzle_8997,9,AAAAABBBBCAAACCCBBCCCCCCCBBDDDEECCFFDDDDEEEFFGGDDHEEFFGGDDHIFFFGDDHHIFIIGDDHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,502,Expert,False,True
puzzle_7933,9,AAABBBCCCAABBBBCCCABBDBDDCCEEEDDDDFFEEEEDDDFGEHEEFFFFGEHHHHFFFGHHHHGGGGGHIIIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,512,Expert,True,True
puzzle_1953,9,AAAAAAAABAAACCBAABDDACCBBBBDDDCCCEBEFFFCFEEEEGGFFFFEHEGGGFFFHHHGIGGIIHHHGIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x..x.x....x......x....x.x....x.....x.,521,Expert,True,True
puzzle_8348,9,AABBBBBBBAAAABCCBDAAAACCDDDEFACCGDGDEFFCCGGGGEEFCCGGGGEFFHGGIGIEEFHHHIIIEEEHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,531,Expert,True,True
puzzle_9190,9,AAAAAABBBCCAAABBBBCCAADDDBBCCCCDDDDECFFGDHHHEFFGGGHHEEFFGIIHHEEFFGIHHEEEFFIIIIEEE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x...x..x.......x...x.x....x.....x....x.x....x......x....x.x..x.x..........x..x.,540,Expert,True,True
puzzle_8856,9,AAABCCCDDAABBBCCDDAABBBBDDDEEEBBBBBDFEEEGGGBDFFEHGGDDDFFHHGGGGGFHHHGIGIGFHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x....x.....x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,550,Expert,True,True
puzzle_8147,9,AABBBCCCCDAABBBECCDAABBBECCDAAAEEEECDDDDEFCCCDGHHEFFFCGGHHFFFFIGGHHHIIIIHHHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,559,Expert,True,True
